,State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
4674,Punjab,Ropar (Rupnagar),Ropar,Other,Cereals,72.3,1975,1975,1975,10-Apr-21
4675,Punjab,Faridkot,Sadiq,Other,Cereals,35,2125,2125,2125,15-May-23
4676,Punjab,Faridkot,Sadiq,Other,Cereals,20,2125,2125,2125,14-May-23
4677,Punjab,Faridkot,Sadiq,Other,Cereals,220,2125,2125,2125,13-May-23
4678,Punjab,Faridkot,Sadiq,Other,Cereals,125,2125,2125,2125,12-May-23
4679,Punjab,Faridkot,Sadiq,Other,Cereals,150,2125,2125,2125,11-May-23
4680,Punjab,Faridkot,Sadiq,Other,Cereals,150,2125,2125,2125,10-May-23
4681,Punjab,Faridkot,Sadiq,Other,Cereals,500,2125,2125,2125,09-May-23
4682,Punjab,Faridkot,Sadiq,Other,Cereals,640,2125,2125,2125,08-May-23
4683,Punjab,Faridkot,Sadiq,Other,Cereals,"1,045.00",2125,2125,2125,07-May-23
4684,Punjab,Faridkot,Sadiq,Other,Cereals,663,2125,2125,2125,04-May-23
4685,Punjab,Faridkot,Sadiq,Other,Cereals,"1,040.00",2125,2125,2125,03-May-23
4686,Punjab,Faridkot,Sadiq,Other,Cereals,970,2125,2125,2125,02-May-23
4687,Punjab,Faridkot,Sadiq,Other,Cereals,"2,955.00",2125,2125,2125,01-May-23
4688,Punjab,Faridkot,Sadiq,Other,Cereals,"1,220.00",2125,2125,2125,30-Apr-23
4689,Punjab,Faridkot,Sadiq,Other,Cereals,"3,010.00",2125,2125,2125,29-Apr-23
4690,Punjab,Faridkot,Sadiq,Other,Cereals,"2,770.00",2125,2125,2125,28-Apr-23
4691,Punjab,Faridkot,Sadiq,Other,Cereals,"2,925.00",2125,2125,2125,26-Apr-23
4692,Punjab,Faridkot,Sadiq,Other,Cereals,"3,215.00",2125,2125,2125,25-Apr-23
4693,Punjab,Faridkot,Sadiq,Other,Cereals,"7,135.00",2125,2125,2125,24-Apr-23
4694,Punjab,Faridkot,Sadiq,Other,Cereals,"8,342.00",2125,2125,2125,23-Apr-23
4695,Punjab,Faridkot,Sadiq,Other,Cereals,"8,650.00",2125,2125,2125,22-Apr-23
4696,Punjab,Faridkot,Sadiq,Other,Cereals,"4,140.00",2125,2125,2125,20-Apr-23
4697,Punjab,Faridkot,Sadiq,Other,Cereals,"5,655.00",2125,2125,2125,19-Apr-23
4698,Punjab,Faridkot,Sadiq,Other,Cereals,"8,465.00",2125,2125,2125,18-Apr-23
4699,Punjab,Faridkot,Sadiq,Other,Cereals,"5,425.00",2125,2125,2125,16-Apr-23
4700,Punjab,Faridkot,Sadiq,Other,Cereals,"6,805.00",2125,2125,2125,15-Apr-23
4701,Punjab,Faridkot,Sadiq,Other,Cereals,"4,785.00",2125,2125,2125,14-Apr-23
4702,Punjab,Faridkot,Sadiq,Other,Cereals,650,2125,2125,2125,13-Apr-23
4703,Punjab,Faridkot,Sadiq,Other,Cereals,130,2015,2015,2015,01-May-22
4704,Punjab,Faridkot,Sadiq,Other,Cereals,300,2015,2015,2015,30-Apr-22
4705,Punjab,Faridkot,Sadiq,Other,Cereals,750,2015,2015,2015,29-Apr-22
4706,Punjab,Faridkot,Sadiq,Other,Cereals,"1,230.00",2015,2015,2015,28-Apr-22
4707,Punjab,Faridkot,Sadiq,Other,Cereals,557,2015,2022,2015,26-Apr-22
4708,Punjab,Faridkot,Sadiq,Other,Cereals,906,2015,2015,2015,25-Apr-22
4709,Punjab,Faridkot,Sadiq,Other,Cereals,195,2015,2015,2015,24-Apr-22
4710,Punjab,Faridkot,Sadiq,Other,Cereals,"1,132.00",2015,2015,2015,23-Apr-22
4711,Punjab,Faridkot,Sadiq,Other,Cereals,"1,410.00",2015,2015,2015,22-Apr-22
4712,Punjab,Faridkot,Sadiq,Other,Cereals,"1,385.00",2015,2015,2015,21-Apr-22
4713,Punjab,Faridkot,Sadiq,Other,Cereals,"2,515.00",2015,2015,2015,20-Apr-22
4714,Punjab,Faridkot,Sadiq,Other,Cereals,"3,425.00",2015,2015,2015,19-Apr-22
4715,Punjab,Faridkot,Sadiq,Other,Cereals,"3,825.00",2015,2015,2015,18-Apr-22
4716,Punjab,Faridkot,Sadiq,Other,Cereals,"3,421.00",2015,2015,2015,17-Apr-22
4717,Punjab,Faridkot,Sadiq,Other,Cereals,"6,045.00",2015,2015,2015,16-Apr-22
4718,Punjab,Faridkot,Sadiq,Other,Cereals,"6,437.00",2015,2015,2015,15-Apr-22
4719,Punjab,Faridkot,Sadiq,Other,Cereals,"6,755.00",2015,2015,2015,14-Apr-22
4720,Punjab,Faridkot,Sadiq,Other,Cereals,"8,089.00",2015,2015,2015,13-Apr-22
4721,Punjab,Faridkot,Sadiq,Other,Cereals,"6,385.00",2015,2015,2015,12-Apr-22
4722,Punjab,Faridkot,Sadiq,Other,Cereals,"5,239.00",2015,2015,2015,11-Apr-22
4723,Punjab,Faridkot,Sadiq,Other,Cereals,"5,825.00",2015,2015,2015,10-Apr-22
4724,Punjab,Faridkot,Sadiq,Other,Cereals,"5,315.00",2015,2015,2015,09-Apr-22
4725,Punjab,Faridkot,Sadiq,Other,Cereals,"3,665.00",2015,2015,2015,08-Apr-22
4726,Punjab,Faridkot,Sadiq,Other,Cereals,"2,835.00",2015,2015,2015,07-Apr-22
4727,Punjab,Faridkot,Sadiq,Other,Cereals,80,2015,2015,2015,06-Apr-22
4728,Punjab,Faridkot,Sadiq,Other,Cereals,80,2015,2015,2015,05-Apr-22
4729,Punjab,Faridkot,Sadiq,Other,Cereals,74,1975,1975,1975,10-May-21
4730,Punjab,Faridkot,Sadiq,Other,Cereals,8,1975,1975,1975,09-May-21
4731,Punjab,Faridkot,Sadiq,Other,Cereals,200,1975,1975,1975,08-May-21
4732,Punjab,Faridkot,Sadiq,Other,Cereals,504,1975,1975,1975,07-May-21
4733,Punjab,Faridkot,Sadiq,Other,Cereals,"1,604.00",1975,1975,1975,06-May-21
4734,Punjab,Faridkot,Sadiq,Other,Cereals,"1,545.00",1975,1975,1975,05-May-21
4735,Punjab,Faridkot,Sadiq,Other,Cereals,"2,016.00",1975,1975,1975,04-May-21
4736,Punjab,Faridkot,Sadiq,Other,Cereals,"1,646.00",1975,1975,1975,03-May-21
4737,Punjab,Faridkot,Sadiq,Other,Cereals,"1,352.00",1975,1975,1975,02-May-21
4738,Punjab,Faridkot,Sadiq,Other,Cereals,"1,382.00",1975,1975,1975,01-May-21
4739,Punjab,Faridkot,Sadiq,Other,Cereals,"2,684.00",1975,1975,1975,30-Apr-21
4740,Punjab,Faridkot,Sadiq,Other,Cereals,"1,415.00",1975,1975,1975,29-Apr-21
4741,Punjab,Faridkot,Sadiq,Other,Cereals,"2,150.00",1975,1975,1975,28-Apr-21
4742,Punjab,Faridkot,Sadiq,Other,Cereals,"2,200.00",1975,1975,1975,27-Apr-21
4743,Punjab,Faridkot,Sadiq,Other,Cereals,"4,603.00",1975,1975,1975,26-Apr-21
4744,Punjab,Faridkot,Sadiq,Other,Cereals,"4,065.00",1975,1975,1975,25-Apr-21
4745,Punjab,Faridkot,Sadiq,Other,Cereals,"5,900.00",1975,1975,1975,24-Apr-21
4746,Punjab,Faridkot,Sadiq,Other,Cereals,"5,193.00",1975,1975,1975,23-Apr-21
4747,Punjab,Faridkot,Sadiq,Other,Cereals,"1,720.00",1975,1975,1975,22-Apr-21
4748,Punjab,Faridkot,Sadiq,Other,Cereals,"2,290.00",1975,1975,1975,21-Apr-21
4749,Punjab,Faridkot,Sadiq,Other,Cereals,"1,670.00",1975,1975,1975,20-Apr-21
4750,Punjab,Faridkot,Sadiq,Other,Cereals,"4,783.00",1975,1975,1975,18-Apr-21
4751,Punjab,Faridkot,Sadiq,Other,Cereals,"5,110.00",1975,1975,1975,17-Apr-21
4752,Punjab,Faridkot,Sadiq,Other,Cereals,"6,905.00",1975,1975,1975,16-Apr-21
4753,Punjab,Faridkot,Sadiq,Other,Cereals,"8,767.00",1975,1975,1975,15-Apr-21
4754,Punjab,Faridkot,Sadiq,Other,Cereals,"7,380.00",1975,1975,1975,14-Apr-21
4755,Punjab,Faridkot,Sadiq,Other,Cereals,"4,710.00",1975,1975,1975,13-Apr-21
4756,Punjab,Faridkot,Sadiq,Other,Cereals,"3,585.00",1975,1975,1975,12-Apr-21
4757,Punjab,Ludhiana,Sahnewal,Other,Cereals,44,2125,2125,2125,12-May-23
4758,Punjab,Ludhiana,Sahnewal,Other,Cereals,76,2125,2125,2125,11-May-23
4759,Punjab,Ludhiana,Sahnewal,Other,Cereals,10,2125,2125,2125,10-May-23
4760,Punjab,Ludhiana,Sahnewal,Other,Cereals,138,2125,2125,2125,09-May-23
4761,Punjab,Ludhiana,Sahnewal,Other,Cereals,19,2125,2125,2125,08-May-23
4762,Punjab,Ludhiana,Sahnewal,Other,Cereals,168,2125,2125,2125,07-May-23
4763,Punjab,Ludhiana,Sahnewal,Other,Cereals,13,2125,2125,2125,06-May-23
4764,Punjab,Ludhiana,Sahnewal,Other,Cereals,378,2125,2125,2125,05-May-23
4765,Punjab,Ludhiana,Sahnewal,Other,Cereals,137,2125,2125,2125,04-May-23
4766,Punjab,Ludhiana,Sahnewal,Other,Cereals,520,2125,2125,2125,03-May-23
4767,Punjab,Ludhiana,Sahnewal,Other,Cereals,679,2125,2125,2125,02-May-23
4768,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,229.00",2125,2125,2125,01-May-23
4769,Punjab,Ludhiana,Sahnewal,Other,Cereals,112,2125,2125,2125,30-Apr-23
4770,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,474.00",2125,2125,2125,29-Apr-23
4771,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,395.00",2125,2125,2125,28-Apr-23
4772,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,103.00",2125,2125,2125,27-Apr-23
4773,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,157.00",2125,2125,2125,26-Apr-23
4774,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,348.00",2125,2125,2125,24-Apr-23
4775,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,595.00",2125,2125,2125,23-Apr-23
4776,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,541.00",2125,2125,2125,22-Apr-23
4777,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,738.00",2125,2125,2125,21-Apr-23
4778,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,238.00",2125,2125,2125,20-Apr-23
4779,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,289.00",2125,2125,2125,19-Apr-23
4780,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,373.00",2125,2125,2125,18-Apr-23
4781,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,830.00",2125,2125,2125,17-Apr-23
4782,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,257.00",2125,2125,2125,16-Apr-23
4783,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,245.00",2125,2125,2125,15-Apr-23
4784,Punjab,Ludhiana,Sahnewal,Other,Cereals,190,2125,2125,2125,14-Apr-23
4785,Punjab,Ludhiana,Sahnewal,Other,Cereals,19,2125,2125,2125,13-Apr-23
4786,Punjab,Ludhiana,Sahnewal,Other,Cereals,32,2125,2125,2125,09-Apr-23
4787,Punjab,Ludhiana,Sahnewal,Other,Cereals,15,2015,2015,2015,05-May-22
4788,Punjab,Ludhiana,Sahnewal,Other,Cereals,155,2015,2015,2015,04-May-22
4789,Punjab,Ludhiana,Sahnewal,Other,Cereals,31,2015,2015,2015,03-May-22
4790,Punjab,Ludhiana,Sahnewal,Other,Cereals,31,2015,2015,2015,02-May-22
4791,Punjab,Ludhiana,Sahnewal,Other,Cereals,36,2015,2015,2015,01-May-22
4792,Punjab,Ludhiana,Sahnewal,Other,Cereals,89,2015,2015,2015,30-Apr-22
4793,Punjab,Ludhiana,Sahnewal,Other,Cereals,128,2015,2015,2015,29-Apr-22
4794,Punjab,Ludhiana,Sahnewal,Other,Cereals,728,2015,2015,2015,28-Apr-22
4795,Punjab,Ludhiana,Sahnewal,Other,Cereals,137,2015,2015,2015,27-Apr-22
4796,Punjab,Ludhiana,Sahnewal,Other,Cereals,551,2015,2015,2015,26-Apr-22
4797,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,160.00",2015,2015,2015,25-Apr-22
4798,Punjab,Ludhiana,Sahnewal,Other,Cereals,429,2015,2015,2015,24-Apr-22
4799,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,714.00",2015,2015,2015,23-Apr-22
4800,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,065.00",2015,2015,2015,22-Apr-22
4801,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,568.00",2015,2015,2015,21-Apr-22
4802,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,332.00",2015,2015,2015,20-Apr-22
4803,Punjab,Ludhiana,Sahnewal,Other,Cereals,"4,582.00",2015,2015,2015,19-Apr-22
4804,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,390.00",2015,2015,2015,18-Apr-22
4805,Punjab,Ludhiana,Sahnewal,Other,Cereals,"4,642.00",2015,2015,2015,17-Apr-22
4806,Punjab,Ludhiana,Sahnewal,Other,Cereals,"3,454.00",2015,2015,2015,16-Apr-22
4807,Punjab,Ludhiana,Sahnewal,Other,Cereals,"4,085.00",2015,2015,2015,15-Apr-22
4808,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,411.00",2015,2015,2015,14-Apr-22
4809,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,523.00",2015,2015,2015,13-Apr-22
4810,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,971.00",2015,2015,2015,12-Apr-22
4811,Punjab,Ludhiana,Sahnewal,Other,Cereals,44,1975,1975,1975,13-May-21
4812,Punjab,Ludhiana,Sahnewal,Other,Cereals,237,1975,1975,1975,06-May-21
4813,Punjab,Ludhiana,Sahnewal,Other,Cereals,270,1975,1975,1975,05-May-21
4814,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,735.00",1975,1975,1975,04-May-21
4815,Punjab,Ludhiana,Sahnewal,Other,Cereals,797,1975,1975,1975,03-May-21
4816,Punjab,Ludhiana,Sahnewal,Other,Cereals,792,1975,1975,1975,02-May-21
4817,Punjab,Ludhiana,Sahnewal,Other,Cereals,744,1975,1975,1975,01-May-21
4818,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,141.00",1975,1975,1975,30-Apr-21
4819,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,072.00",1975,1975,1975,29-Apr-21
4820,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,935.00",1975,1975,1975,28-Apr-21
4821,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,917.00",1975,1975,1975,27-Apr-21
4822,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,862.00",1975,1975,1975,26-Apr-21
4823,Punjab,Ludhiana,Sahnewal,Other,Cereals,525,1975,1975,1975,24-Apr-21
4824,Punjab,Ludhiana,Sahnewal,Other,Cereals,"2,465.00",1975,1975,1975,23-Apr-21
4825,Punjab,Ludhiana,Sahnewal,Other,Cereals,"4,168.00",1975,1975,1975,22-Apr-21
4826,Punjab,Ludhiana,Sahnewal,Other,Cereals,643,1975,1975,1975,21-Apr-21
4827,Punjab,Ludhiana,Sahnewal,Other,Cereals,"5,091.00",1975,1975,1975,20-Apr-21
4828,Punjab,Ludhiana,Sahnewal,Other,Cereals,"17,937.00",1975,1975,1975,19-Apr-21
4829,Punjab,Ludhiana,Sahnewal,Other,Cereals,"1,102.00",1975,1975,1975,14-Apr-21
4830,Punjab,Patiala,Samana,Hybrid,Cereals,38,2125,2125,2125,24-Apr-23
4831,Punjab,Patiala,Samana,Hybrid,Cereals,625,2125,2125,2125,23-Apr-23
4832,Punjab,Patiala,Samana,Hybrid,Cereals,200,2125,2125,2125,16-Apr-23
4833,Punjab,Patiala,Samana,Hybrid,Cereals,"7,650.00",2125,2125,2125,15-Apr-23
4834,Punjab,Patiala,Samana,Hybrid,Cereals,"8,050.00",2125,2125,2125,14-Apr-23
4835,Punjab,Patiala,Samana,Hybrid,Cereals,"7,265.00",2125,2125,2125,13-Apr-23
4836,Punjab,Patiala,Samana,Hybrid,Cereals,"6,900.00",2125,2125,2125,12-Apr-23
4837,Punjab,Patiala,Samana,Hybrid,Cereals,"7,140.00",2125,2125,2125,11-Apr-23
4838,Punjab,Patiala,Samana,Hybrid,Cereals,"2,053.00",2125,2125,2125,10-Apr-23
4839,Punjab,Patiala,Samana,Hybrid,Cereals,120,2125,2125,2125,09-Apr-23
4840,Punjab,Patiala,Samana,Hybrid,Cereals,64,2015,2015,2015,24-Apr-22
4841,Punjab,Patiala,Samana,Hybrid,Cereals,250,2015,2015,2015,21-Apr-22
4842,Punjab,Patiala,Samana,Hybrid,Cereals,500,2015,2015,2015,14-Apr-22
4843,Punjab,Patiala,Samana,Hybrid,Cereals,"9,240.00",2015,2015,2015,12-Apr-22
4844,Punjab,Patiala,Samana,Hybrid,Cereals,"5,656.00",2015,2015,2015,11-Apr-22
4845,Punjab,Patiala,Samana,Hybrid,Cereals,"6,350.00",2015,2015,2015,10-Apr-22
4846,Punjab,Patiala,Samana,Hybrid,Cereals,"2,376.00",2015,2015,2015,09-Apr-22
4847,Punjab,Patiala,Samana,Hybrid,Cereals,17,2015,2015,2015,08-Apr-22
4848,Punjab,Patiala,Samana,Hybrid,Cereals,54,1975,1975,1975,05-May-21
4849,Punjab,Patiala,Samana,Hybrid,Cereals,63,1975,1975,1975,04-May-21
4850,Punjab,Patiala,Samana,Hybrid,Cereals,950,1975,1975,1975,03-May-21
4851,Punjab,Patiala,Samana,Hybrid,Cereals,410,1975,1975,1975,02-May-21
4852,Punjab,Patiala,Samana,Hybrid,Cereals,710,1935,1935,1935,28-Apr-21
4853,Punjab,Patiala,Samana,Hybrid,Cereals,950,1935,1935,1935,27-Apr-21
4854,Punjab,Patiala,Samana,Hybrid,Cereals,621,1935,1935,1935,26-Apr-21
4855,Punjab,Patiala,Samana,Hybrid,Cereals,555,1935,1935,1935,25-Apr-21
4856,Punjab,Patiala,Samana,Super Fine,Cereals,"1,543.00",1975,1975,1975,24-Apr-21
4857,Punjab,Patiala,Samana,Super Fine,Cereals,"1,455.00",1975,1975,1975,23-Apr-21
4858,Punjab,Patiala,Samana,Super Fine,Cereals,245,1975,1975,1975,22-Apr-21
4859,Punjab,Patiala,Samana,Super Fine,Cereals,415,1975,1975,1975,21-Apr-21
4860,Punjab,Patiala,Samana,Super Fine,Cereals,"6,950.00",1975,1975,1975,20-Apr-21
4861,Punjab,Patiala,Samana,Super Fine,Cereals,578,1975,1975,1975,19-Apr-21
4862,Punjab,Patiala,Samana,Super Fine,Cereals,554,1975,1975,1975,18-Apr-21
4863,Punjab,Patiala,Samana,Super Fine,Cereals,"9,550.00",1975,1975,1975,17-Apr-21
4864,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,10,2125,2125,2125,24-Apr-23
4865,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,154,2125,2125,2125,23-Apr-23
4866,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,550,2125,2125,2125,16-Apr-23
4867,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,700,2125,2125,2125,15-Apr-23
4868,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,290,2125,2125,2125,14-Apr-23
4869,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,290,2125,2125,2125,13-Apr-23
4870,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,50,2125,2125,2125,11-Apr-23
4871,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,5,2125,2125,2125,10-Apr-23
4872,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,30,2015,2015,2015,23-Apr-22
4873,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,50,2015,2015,2015,21-Apr-22
4874,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,60,2015,2015,2015,15-Apr-22
4875,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,175,2015,2015,2015,14-Apr-22
4876,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,60,2015,2015,2015,12-Apr-22
4877,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,420,2015,2015,2015,11-Apr-22
4878,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,422,2015,2015,2015,10-Apr-22
4879,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,250,1975,1975,1975,28-Apr-21
4880,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,56,1975,1975,1975,27-Apr-21
4881,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,210,1975,1975,1975,26-Apr-21
4882,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,200,1975,1975,1975,25-Apr-21
4883,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,334,1975,1975,1975,24-Apr-21
4884,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,385,1975,1975,1975,23-Apr-21
4885,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,150,1975,1975,1975,22-Apr-21
4886,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,58,1975,1975,1975,21-Apr-21
4887,Punjab,Patiala,Samana(Gajewas),Hybrid,Cereals,62,1975,1975,1975,20-Apr-21
4888,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,15,2125,2125,2125,24-Apr-23
4889,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,300,2125,2125,2125,23-Apr-23
4890,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,401,2125,2125,2125,16-Apr-23
4891,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,550,2125,2125,2125,15-Apr-23
4892,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,"1,450.00",2125,2125,2125,14-Apr-23
4893,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,"1,450.00",2125,2125,2125,13-Apr-23
4894,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,55,2125,2125,2125,11-Apr-23
4895,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,5,2125,2125,2125,10-Apr-23
4896,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,50,2125,2125,2125,09-Apr-23
4897,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,80,2015,2015,2015,23-Apr-22
4898,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,100,2015,2015,2015,21-Apr-22
4899,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,200,2015,2015,2015,15-Apr-22
4900,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,20,2015,2015,2015,14-Apr-22
4901,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,600,2015,2015,2015,12-Apr-22
4902,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,700,2015,2015,2015,11-Apr-22
4903,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,"1,100.00",2015,2015,2015,10-Apr-22
4904,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,500,1975,1975,1975,28-Apr-21
4905,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,100,1975,1975,1975,27-Apr-21
4906,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,90,1975,1975,1975,26-Apr-21
4907,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,55,1975,1975,1975,25-Apr-21
4908,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,265,1975,1975,1975,24-Apr-21
4909,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,"2,010.00",1975,1975,1975,23-Apr-21
4910,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,62.32,1975,1975,1975,22-Apr-21
4911,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,58.21,1975,1975,1975,21-Apr-21
4912,Punjab,Patiala,Samana(Kakrala),Hybrid,Cereals,200,1975,1975,1975,20-Apr-21
4913,Punjab,Ludhiana,Samrala,Other,Cereals,"4,729.00",1975,1975,1975,18-Apr-21
4914,Punjab,Ludhiana,Samrala,Other,Cereals,"4,645.00",1975,1975,1975,17-Apr-21
4915,Punjab,Ludhiana,Samrala,Other,Cereals,"4,388.00",1975,1975,1975,16-Apr-21
4916,Punjab,Sangrur,Sandaur,Other,Cereals,100,2015,2015,2015,24-Apr-22
4917,Punjab,Sangrur,Sandaur,Other,Cereals,100,2015,2015,2015,23-Apr-22
4918,Punjab,Sangrur,Sandaur,Other,Cereals,301,2015,2015,2015,22-Apr-22
4919,Punjab,Sangrur,Sandaur,Other,Cereals,284,2015,2015,2015,21-Apr-22
4920,Punjab,Sangrur,Sandaur,Other,Cereals,600,2015,2015,2015,20-Apr-22
4921,Punjab,Sangrur,Sandaur,Other,Cereals,"1,000.00",2015,2015,2015,19-Apr-22
4922,Punjab,Sangrur,Sandaur,Other,Cereals,900,2015,2015,2015,18-Apr-22
4923,Punjab,Sangrur,Sandaur,Other,Cereals,"1,236.00",2015,2015,2015,17-Apr-22
4924,Punjab,Sangrur,Sandaur,Other,Cereals,650,2015,2015,2015,16-Apr-22
4925,Punjab,Sangrur,Sandaur,Other,Cereals,880,2015,2015,2015,15-Apr-22
4926,Punjab,Sangrur,Sandaur,Other,Cereals,"1,020.00",2015,2015,2015,14-Apr-22
4927,Punjab,Sangrur,Sandaur,Other,Cereals,170,2015,2015,2015,13-Apr-22
4928,Punjab,Sangrur,Sandaur,Other,Cereals,460,2015,2015,2015,12-Apr-22
4929,Punjab,Sangrur,Sandaur,Other,Cereals,330,2015,2015,2015,11-Apr-22
4930,Punjab,Sangrur,Sandaur,Other,Cereals,390,2015,2015,2015,10-Apr-22
4931,Punjab,Sangrur,Sandaur,Other,Cereals,10,2015,2015,2015,09-Apr-22
4932,Punjab,Bhatinda,Sangat,Other,Cereals,95,2125,2130,2125,16-May-23
4933,Punjab,Bhatinda,Sangat,Other,Cereals,88,2125,2130,2125,15-May-23
4934,Punjab,Bhatinda,Sangat,Other,Cereals,90,2125,2130,2125,14-May-23
4935,Punjab,Bhatinda,Sangat,Other,Cereals,406,2125,2130,2125,12-May-23
4936,Punjab,Bhatinda,Sangat,Other,Cereals,118,2125,2130,2125,11-May-23
4937,Punjab,Bhatinda,Sangat,Other,Cereals,72,2125,2130,2125,10-May-23
4938,Punjab,Bhatinda,Sangat,Other,Cereals,198,2125,2130,2125,09-May-23
4939,Punjab,Bhatinda,Sangat,Other,Cereals,373,2125,2130,2125,08-May-23
4940,Punjab,Bhatinda,Sangat,Other,Cereals,25,2125,2130,2125,07-May-23
4941,Punjab,Bhatinda,Sangat,Other,Cereals,400,2125,2130,2125,06-May-23
4942,Punjab,Bhatinda,Sangat,Other,Cereals,478,2125,2130,2125,05-May-23
4943,Punjab,Bhatinda,Sangat,Other,Cereals,905,2125,2130,2125,04-May-23
4944,Punjab,Bhatinda,Sangat,Other,Cereals,"1,050.00",2125,2130,2125,03-May-23
4945,Punjab,Bhatinda,Sangat,Other,Cereals,675,2125,2130,2125,02-May-23
4946,Punjab,Bhatinda,Sangat,Other,Cereals,942,2125,2130,2125,01-May-23
4947,Punjab,Bhatinda,Sangat,Other,Cereals,981,2125,2130,2125,30-Apr-23
4948,Punjab,Bhatinda,Sangat,Other,Cereals,"2,334.00",2125,2130,2125,29-Apr-23
4949,Punjab,Bhatinda,Sangat,Other,Cereals,"1,934.00",2125,2130,2125,28-Apr-23
